timestamp	seed_index	entity	project_name	wandb_id	name	dataset	score	module	model	parameters	trainable_parameters	path	version	commit	tags
2023-09-10 19:00:16.260682+00:00	0	gladia	modelzoo	5u76loc2		mnist	4.042713771923445e-05	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	49841	49841	models/checkpoints/5u76loc2.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,mnist,run0
2023-09-10 19:33:37.491249+00:00	1	gladia	modelzoo	bkn3fe2a		mnist	1.4114132682152558e-05	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	49841	49841	models/checkpoints/bkn3fe2a.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,mnist,run1
2023-09-10 19:46:07.967669+00:00	2	gladia	modelzoo	425l6pw4		mnist	5.242488987278193e-05	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	49841	49841	models/checkpoints/425l6pw4.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,mnist,run2
2023-09-10 20:19:17.113465+00:00	3	gladia	modelzoo	986qd2j1		mnist	1.9652319679153152e-05	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	49841	49841	models/checkpoints/986qd2j1.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,mnist,run3
2023-09-10 20:48:26.564478+00:00	4	gladia	modelzoo	ll5sve9p		mnist	3.2245792681351304e-05	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	49841	49841	models/checkpoints/ll5sve9p.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,mnist,run4
2023-09-10 21:06:09.433543+00:00	0	gladia	modelzoo	8tpjcei3		fashion_mnist	9.830474300542846e-05	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	49841	49841	models/checkpoints/8tpjcei3.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,fmnist,run0
2023-09-10 21:28:08.045207+00:00	1	gladia	modelzoo	c8r67per		fashion_mnist	0.0004427119856700301	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	49841	49841	models/checkpoints/c8r67per.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,fmnist,run1
2023-09-10 21:59:15.329614+00:00	2	gladia	modelzoo	4ynaq7ln		fashion_mnist	3.293816189398058e-05	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	49841	49841	models/checkpoints/4ynaq7ln.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,fmnist,run2
2023-09-10 22:25:57.144383+00:00	3	gladia	modelzoo	bc7z9vp7		fashion_mnist	0.000586736248806119	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	49841	49841	models/checkpoints/bc7z9vp7.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,fmnist,run3
2023-09-10 23:11:39.395798+00:00	4	gladia	modelzoo	1ckcj4ro		fashion_mnist	0.0001657524990150705	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	49841	49841	models/checkpoints/1ckcj4ro.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,fmnist,run4
2023-09-11 00:10:01.519240+00:00	0	gladia	modelzoo	3wp0vd4o		cifar10	0.0009931533131748438	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	56627	56627	models/checkpoints/3wp0vd4o.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,cifar10,run0
2023-09-11 00:57:09.136100+00:00	1	gladia	modelzoo	gqunzrx7		cifar10	0.0010881520574912429	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	56627	56627	models/checkpoints/gqunzrx7.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,cifar10,run1
2023-09-11 01:23:11.833079+00:00	2	gladia	modelzoo	o365bq8t		cifar10	0.0010363716864958405	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	56627	56627	models/checkpoints/o365bq8t.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,cifar10,run2
2023-09-11 02:05:02.273254+00:00	3	gladia	modelzoo	ctikagkk		cifar10	0.0014329765690490603	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	56627	56627	models/checkpoints/ctikagkk.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,cifar10,run3
2023-09-11 03:03:38.915431+00:00	4	gladia	modelzoo	blmkrh7g		cifar10	0.001345555647276342	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	56627	56627	models/checkpoints/blmkrh7g.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,cifar10,run4
2023-09-11 04:06:32.022987+00:00	0	gladia	modelzoo	tb456vbu		cifar100	0.001036358647979796	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	56627	56627	models/checkpoints/tb456vbu.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,cifar100,run0
2023-09-11 04:32:27.267441+00:00	1	gladia	modelzoo	xeqmrt02		cifar100	0.0011508710449561477	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	56627	56627	models/checkpoints/xeqmrt02.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,cifar100,run1
2023-09-11 05:14:09.112723+00:00	2	gladia	modelzoo	axmflq0e		cifar100	0.0010178000666201115	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	56627	56627	models/checkpoints/axmflq0e.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,cifar100,run2
2023-09-11 05:56:01.746891+00:00	3	gladia	modelzoo	snf84ai4		cifar100	0.0015489625511690974	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	56627	56627	models/checkpoints/snf84ai4.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,cifar100,run3
2023-09-11 06:32:17.967615+00:00	4	gladia	modelzoo	kbw1123a		cifar100	0.0012061360757797956	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	56627	56627	models/checkpoints/kbw1123a.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,ae,cifar100,run4
2023-09-11 06:57:53.561873+00:00	0	gladia	modelzoo	1y87dut8		mnist	0.004263162147253752	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	54481	54481	models/checkpoints/1y87dut8.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,mnist,run0
2023-09-11 07:40:37.936149+00:00	1	gladia	modelzoo	vdsyzh9s		mnist	0.0038554673083126545	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	54481	54481	models/checkpoints/vdsyzh9s.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,mnist,run1
2023-09-11 08:11:00.304739+00:00	2	gladia	modelzoo	nnv3h830		mnist	0.0038819198962301016	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	54481	54481	models/checkpoints/nnv3h830.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,mnist,run2
2023-09-11 08:23:39.889627+00:00	3	gladia	modelzoo	1s12zfj5		mnist	0.0040048290975391865	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	54481	54481	models/checkpoints/1s12zfj5.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,mnist,run3
2023-09-11 08:44:48.422943+00:00	4	gladia	modelzoo	0p8sg4ug		mnist	0.0043385750614106655	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	54481	54481	models/checkpoints/0p8sg4ug.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,mnist,run4
2023-09-11 09:07:24.366012+00:00	0	gladia	modelzoo	0bms7kdz		fashion_mnist	0.013176791369915009	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	54481	54481	models/checkpoints/0bms7kdz.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,fmnist,run0
2023-09-11 09:29:45.655635+00:00	1	gladia	modelzoo	c540aw83		fashion_mnist	0.01298452727496624	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	54481	54481	models/checkpoints/c540aw83.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,fmnist,run1
2023-09-11 10:42:19.153928+00:00	2	gladia	modelzoo	4lxf5uti		fashion_mnist	0.011616015806794167	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	54481	54481	models/checkpoints/4lxf5uti.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,fmnist,run2
2023-09-11 11:36:37.297964+00:00	3	gladia	modelzoo	20v042ar		fashion_mnist	0.010605653747916222	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	54481	54481	models/checkpoints/20v042ar.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,fmnist,run3
2023-09-11 13:06:19.222151+00:00	4	gladia	modelzoo	s8g7wp7i		fashion_mnist	0.012869715690612793	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	54481	54481	models/checkpoints/s8g7wp7i.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,fmnist,run4
2023-09-11 13:48:44.838898+00:00	0	gladia	modelzoo	4be9iumt		cifar10	0.01239693071693182	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	61267	61267	models/checkpoints/4be9iumt.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,cifar10,run0
2023-09-11 14:09:38.405452+00:00	1	gladia	modelzoo	mzemky19		cifar10	0.012516193091869354	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	61267	61267	models/checkpoints/mzemky19.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,cifar10,run1
2023-09-11 14:57:48.536319+00:00	2	gladia	modelzoo	vuus116g		cifar10	0.012166359461843967	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	61267	61267	models/checkpoints/vuus116g.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,cifar10,run2
2023-09-11 15:35:20.781601+00:00	3	gladia	modelzoo	7ze6bxnu		cifar10	0.01225604210048914	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	61267	61267	models/checkpoints/7ze6bxnu.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,cifar10,run3
2023-09-11 16:01:30.189620+00:00	4	gladia	modelzoo	x351p5e7		cifar10	0.012273316271603107	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	61267	61267	models/checkpoints/x351p5e7.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,cifar10,run4
2023-09-11 16:27:30.101086+00:00	0	gladia	modelzoo	2f1jmztk		cifar100	0.012689095921814442	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	61267	61267	models/checkpoints/2f1jmztk.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,cifar100,run0
2023-09-11 17:10:29.989812+00:00	1	gladia	modelzoo	g6q7nj75		cifar100	0.012663057073950768	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	61267	61267	models/checkpoints/g6q7nj75.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,cifar100,run1
2023-09-11 17:37:29.902823+00:00	2	gladia	modelzoo	icf677az		cifar100	0.012744956649839878	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	61267	61267	models/checkpoints/icf677az.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,cifar100,run2
2023-09-11 18:20:32.707637+00:00	3	gladia	modelzoo	6caxc23g		cifar100	0.01277988776564598	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	61267	61267	models/checkpoints/6caxc23g.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,cifar100,run3
2023-09-11 18:46:32.597645+00:00	4	gladia	modelzoo	ggmtbygf		cifar100	0.012481092475354671	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	61267	61267	models/checkpoints/ggmtbygf.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,vae,cifar100,run4
2023-09-11 19:28:52.390481+00:00	0	gladia	modelzoo	24qxb1hz		mnist	2.393451904936228e-05	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1280721	1280721	models/checkpoints/24qxb1hz.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,mnist,run0
2023-09-11 19:49:48.816837+00:00	1	gladia	modelzoo	1j2w66mv		mnist	7.196595834102482e-05	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1280721	1280721	models/checkpoints/1j2w66mv.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,mnist,run1
2023-09-11 20:24:20.277623+00:00	2	gladia	modelzoo	xotcfcsv		mnist	4.799693851964548e-05	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1280721	1280721	models/checkpoints/xotcfcsv.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,mnist,run2
2023-09-11 20:58:05.313506+00:00	3	gladia	modelzoo	169chxfl		mnist	3.690341327455826e-05	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1280721	1280721	models/checkpoints/169chxfl.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,mnist,run3
2023-09-11 21:41:14.969679+00:00	4	gladia	modelzoo	7xmzx3wi		mnist	2.7080030122306198e-05	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1280721	1280721	models/checkpoints/7xmzx3wi.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,mnist,run4
2023-09-11 22:26:45.775729+00:00	0	gladia	modelzoo	hlryi4zu		fashion_mnist	0.0002462094707880169	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1280721	1280721	models/checkpoints/hlryi4zu.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,fmnist,run0
2023-09-11 23:25:24.085833+00:00	1	gladia	modelzoo	wul4jt4y		fashion_mnist	9.14356714929454e-05	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1280721	1280721	models/checkpoints/wul4jt4y.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,fmnist,run1
2023-09-12 00:33:47.161724+00:00	2	gladia	modelzoo	jq56y8po		fashion_mnist	4.626504596672021e-05	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1280721	1280721	models/checkpoints/jq56y8po.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,fmnist,run2
2023-09-12 01:28:11.450609+00:00	3	gladia	modelzoo	r3f44vph		fashion_mnist	0.00022856063151266426	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1280721	1280721	models/checkpoints/r3f44vph.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,fmnist,run3
2023-09-12 02:09:14.994113+00:00	4	gladia	modelzoo	vg6pava5		fashion_mnist	0.00011906709551112726	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1280721	1280721	models/checkpoints/vg6pava5.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,fmnist,run4
2023-09-12 03:18:07.676799+00:00	0	gladia	modelzoo	0veazkye		cifar10	0.0012222958030179143	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1287507	1287507	models/checkpoints/0veazkye.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,cifar10,run0
2023-09-12 04:26:47.395544+00:00	1	gladia	modelzoo	4eozpwi5		cifar10	0.0012437575496733189	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1287507	1287507	models/checkpoints/4eozpwi5.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,cifar10,run1
2023-09-12 05:20:14.705014+00:00	2	gladia	modelzoo	xw8e4bdd		cifar10	0.00170199666172266	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1287507	1287507	models/checkpoints/xw8e4bdd.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,cifar10,run2
2023-09-12 06:13:55.515987+00:00	3	gladia	modelzoo	9z9lg133		cifar10	0.0011024435516446829	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1287507	1287507	models/checkpoints/9z9lg133.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,cifar10,run3
2023-09-12 07:18:08.227267+00:00	4	gladia	modelzoo	nquiklng		cifar10	0.0014637407148256898	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1287507	1287507	models/checkpoints/nquiklng.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,cifar10,run4
2023-09-12 08:11:39.682984+00:00	0	gladia	modelzoo	pkt0vfnx		cifar100	0.0015777922235429287	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1287507	1287507	models/checkpoints/pkt0vfnx.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,cifar100,run0
2023-09-12 09:25:51.167053+00:00	1	gladia	modelzoo	hn4jnl91		cifar100	0.001200675149448216	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1287507	1287507	models/checkpoints/hn4jnl91.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,cifar100,run1
2023-09-12 09:57:19.802085+00:00	2	gladia	modelzoo	z2dxej14		cifar100	0.0014410907169803977	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1287507	1287507	models/checkpoints/z2dxej14.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,cifar100,run2
2023-09-12 11:01:13.644598+00:00	3	gladia	modelzoo	5pnw58th		cifar100	0.0009715058258734643	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1287507	1287507	models/checkpoints/5pnw58th.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,cifar100,run3
2023-09-12 11:51:16.058690+00:00	4	gladia	modelzoo	z3vqav6f		cifar100	0.0014311473350971937	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1287507	1287507	models/checkpoints/z3vqav6f.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_ae,cifar100,run4
2023-09-12 12:16:53.880252+00:00	0	gladia	modelzoo	mgahaywt		mnist	0.0045341625809669495	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/mgahaywt.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,mnist,run0
2023-09-12 12:47:17.131837+00:00	1	gladia	modelzoo	lkg3z4yy		mnist	0.004652222152799368	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/lkg3z4yy.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,mnist,run1
2023-09-12 13:14:14.261102+00:00	2	gladia	modelzoo	79kgvm3r		mnist	0.004681908059865236	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/79kgvm3r.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,mnist,run2
2023-09-12 13:45:04.600047+00:00	3	gladia	modelzoo	lf1qg34n		mnist	0.004613830707967281	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/lf1qg34n.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,mnist,run3
2023-09-12 14:24:15.871715+00:00	4	gladia	modelzoo	cpyr63o0		mnist	0.004624156281352043	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/cpyr63o0.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,mnist,run4
2023-09-12 15:13:35.901070+00:00	0	gladia	modelzoo	0jr93c9c		fashion_mnist	0.009414042346179485	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/0jr93c9c.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,fmnist,run0
2023-09-12 16:08:14.855584+00:00	1	gladia	modelzoo	0qbw03im		fashion_mnist	0.009402451105415821	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/0qbw03im.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,fmnist,run1
2023-09-12 16:58:54.422723+00:00	2	gladia	modelzoo	x0c25fsf		fashion_mnist	0.009427985176444054	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/x0c25fsf.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,fmnist,run2
2023-09-12 17:23:55.009082+00:00	3	gladia	modelzoo	82uj3cdt		fashion_mnist	0.00975942425429821	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/82uj3cdt.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,fmnist,run3
2023-09-12 18:10:16.694943+00:00	4	gladia	modelzoo	6byez002		fashion_mnist	0.009453881531953812	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/6byez002.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,fmnist,run4
2023-09-12 18:44:55.219564+00:00	0	gladia	modelzoo	x9od26ex		cifar10	0.012437965720891953	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/x9od26ex.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,cifar10,run0
2023-09-12 19:17:59.916247+00:00	1	gladia	modelzoo	o8xaaccv		cifar10	0.012441965751349926	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/o8xaaccv.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,cifar10,run1
2023-09-12 19:50:16.335945+00:00	2	gladia	modelzoo	ugr8m1mh		cifar10	0.012439546175301075	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/ugr8m1mh.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,cifar10,run2
